Area;Perimeter;MajorAxisLength;MinorAxisLength;AspectRation;Eccentricity;ConvexArea;EquivDiameter;Extent;Solidity;roundness;Compactness;ShapeFactor1;ShapeFactor2;ShapeFactor3;ShapeFactor4;Class
51137;898.62;3.694.750.024;1.771.087.493;2.086.147.657;0.877622484;51776;2.551.659.276;0.705775999;0.987658375;0.795779871;0.690617568;0.007225199;0.001013865;0.476952625;0.994993601;HOROZ
51142;898.882;3.575.199.985;1.827.376.403;19.564.661;0.859506006;51746;2.551.784.019;0.783629315;0.9883276;0.795393805;0.713745813;0.006990732;0.00111912;0.509433085;0.996688561;HOROZ
51142;898.882;3.575.199.985;1.827.376.403;19.564.661;0.859506006;51746;2.551.784.019;0.783629315;0.9883276;0.795393805;0.713745813;0.006990732;0.00111912;0.509433085;0.996688561;HOROZ
51145;891.169;3.681.703.878;1.780.133.827;2.068.217.469;0.87533986;51971;2.551.858.862;0.81649106;0.984106521;0.809269001;0.693118987;0.007198561;0.001024841;0.48041393;0.993600482;HOROZ
51184;919.251;3.732.106.253;1.752.873.447;2.129.136.168;0.8828399;51869;2.552.831.621;0.805920328;0.986793653;0.761159838;0.684019009;0.007291549;0.000984628;0.467882005;0.996184499;HOROZ
51192;882.105;3.632.805.448;1.799.003.707;2.019.342.947;0.868772972;51665;2.553.031.116;0.801089151;0.990844866;0.826744651;0.70277122;0.007096432;0.001067765;0.493887387;0.997328012;HOROZ
51207;882.113;3.557.001.407;1.845.363.073;1.927.534.727;0.854897222;51845;2.553.405.126;0.735415769;0.987694088;0.826971899;0.71785328;0.006946319;0.00113783;0.515313331;0.993284341;HOROZ
51213;898.686;3.750.041.678;174.840.108;2.144.840.632;0.884660853;51952;2.553.554.715;0.80176908;0.985775331;0.796845508;0.680940356;0.007322441;0.000971118;0.463679768;0.994519207;HOROZ
51219;894.249;3.458.968.434;1.891.068.871;1.829.107.595;0.837318961;51953;2.553.704.295;0.649657534;0.985871846;0.804866836;0.738284938;0.006753292;0.001237631;0.545064649;0.996981889;HOROZ
51258;904.151;379.080.737;1.729.812.576;219.145.555;0.889816913;51801;2.554.676.351;0.602978543;0.989517577;0.787933539;0.673913523;0.007395543;0.00094095;0.454159437;0.995270219;HOROZ
51262;930.086;3.988.243.395;1.641.045.474;2.430.306.447;0.911422968;51784;2.554.776.028;0.797380538;0.989919666;0.744662006;0.640576759;0.007780117;0.000808073;0.410338584;0.997248506;HOROZ
51270;919.228;372.716.707;1.775.728.541;2.098.950.929;0.87921323;52106;2.554.975.371;0.591158565;0.983955782;0.762476902;0.685500629;0.007269684;0.000990209;0.469911112;0.986320366;HOROZ
51275;893.525;3.643.111.537;1.800.380.199;2.023.523.442;0.869355342;51890;2.555.099.952;0.622027853;0.988148005;0.807053112;0.701351009;0.007105044;0.001060445;0.491893238;0.995357498;HOROZ
51280;900.429;3.595.733.017;1.828.578.303;19.664.091;0.861037671;51960;2.555.224.527;0.79102843;0.98691301;0.794801966;0.710626878;0.00701196;0.001103026;0.50499056;0.993018032;HOROZ
51292;914.188;3.640.980.518;1.812.771.439;2.008.516.043;0.867245922;52134;2.555.523.483;0.6318305;0.983849311;0.771238081;0.701877824;0.007098535;0.001062661;0.49263248;0.989460239;HOROZ
51303;888.972;3.678.533.094;1.786.199.352;2.059.419.118;0.87419567;51970;2.555.797.495;0.669682018;0.987165673;0.815786401;0.694787142;0.007170211;0.001030668;0.482729173;0.994141687;HOROZ
51305;907.517;3.681.932.867;1.796.070.921;2.049.993.029;0.872951764;52095;2.555.847.312;0.739851467;0.984835397;0.782816584;0.694159129;0.007176558;0.001027856;0.481856896;0.987803279;HOROZ
51316;891.313;3.644.540.241;1.808.641.254;2.015.070.835;0.868173684;51913;255.612.129;0.676965292;0.98849999;0.811712397;0.701356309;0.007102152;0.001060046;0.491900672;0.991214697;HOROZ
51317;885.452;3.594.584.548;1.829.682.328;1.964.594.888;0.860760137;51864;2.556.146.195;0.769774244;0.989453185;0.822509792;0.711110328;0.007004666;0.00110488;0.505677898;0.993452214;HOROZ
51319;886.079;3.480.438.513;188.126.825;1.850.049.036;0.841327173;51923;2.556.196.006;0.822736309;0.98836739;0.821378179;0.734446535;0.006781969;0.00121724;0.539411713;0.997938119;HOROZ
51320;902.11;3.642.012.015;1.820.640.952;2.000.401.019;0.866083267;52237;2.556.220.911;0.742186935;0.982445393;0.792460306;0.701870532;0.007096672;0.001062338;0.492622244;0.985442038;HOROZ
51322;906.253;3.623.812.629;1.814.415.766;1.997.233.873;0.865625225;52010;255.627.072;0.72694051;0.986771775;0.785261892;0.705409187;0.007060934;0.001078466;0.497602121;0.993827811;HOROZ
51336;905.853;36.696.344;1.798.718.799;2.040.137.904;0.871630821;51907;2.556.619.355;0.819409417;0.988999557;0.786169944;0.696695931;0.007148267;0.001038852;0.48538522;0.990252786;HOROZ
51339;889.001;3.604.412.657;1.819.405.007;1.981.094.173;0.863252958;51958;2.556.694.057;0.637593145;0.988086531;0.816305589;0.709323349;0.007020808;0.001096337;0.503139613;0.996766956;HOROZ
51349;920.997;3.776.686.082;1.740.832.915;2.169.470.745;0.887430308;52164;2.556.943.046;0.725719374;0.984376198;0.760721031;0.677033513;0.007354936;0.000953234;0.458374378;0.994429803;HOROZ
51380;899.321;3.682.354.517;1.795.944.701;2.050.371.882;0.873002125;52117;2.557.714.758;0.783088459;0.985858741;0.798315377;0.694586777;0.007166903;0.001029005;0.482450791;0.989203537;HOROZ
51396;888.765;3.610.072.548;1.826.451.157;1.976.550.281;0.862573377;52078;2.558.112.969;0.695292208;0.986904259;0.817645964;0.708604311;0.007024034;0.0010924;0.502120069;0.992465564;HOROZ
51403;894.879;3.706.961.585;1.775.241.498;2.088.144.959;0.877872758;52090;2.558.287.168;0.623044011;0.986811288;0.80662132;0.690130477;0.007211567;0.0010091;0.476280076;0.994541839;HOROZ
51418;910.152;369.896.914;1.775.215.722;208.367.304;0.877311301;51952;2.558.660.409;0.642468013;0.989721281;0.780004644;0.691722562;0.007193919;0.001015952;0.478480103;0.99699609;HOROZ
51419;908.405;3.769.980.888;1.749.337.367;2.155.090.812;0.885825996;52169;255.868.529;0.722430629;0.985623646;0.783022891;0.678699804;0.007331883;0.000959635;0.460633424;0.99270686;HOROZ
51426;902.873;3.735.488.404;175.884.179;2.123.834.233;0.88221513;52047;255.885.945;0.721120678;0.988068477;0.792755526;0.685013356;0.007263813;0.000986599;0.469243298;0.996594981;HOROZ
51440;905.432;3.592.756.954;1.835.025.868;1.957.878.097;0.859725106;52233;2.559.207.733;0.800834462;0.984818027;0.788495366;0.712324203;0.006984364;0.001109219;0.50740577;0.993438643;HOROZ
51453;891.79;360.178.529;1.828.437.729;1.969.870.362;0.861564794;52164;2.559.531.096;0.708875234;0.98636991;0.81300903;0.710628449;0.007000146;0.001101177;0.504992793;0.994770336;HOROZ
51453;910.397;3.788.176.307;174.850.002;2.166.529.176;0.887104961;52043;2.559.531.096;0.668785338;0.988663221;0.780115541;0.675663139;0.007362401;0.000946499;0.456520678;0.989065368;HOROZ
51478;899.728;3.720.821.857;1.768.809.099;2.103.574.579;0.879779875;52176;2.560.152.833;0.787908472;0.986622202;0.799114585;0.688061114;0.007227984;0.000999321;0.473428097;0.99589131;HOROZ
51480;897.604;3.579.271.538;1.884.856.465;1.898.962.391;0.850111103;53556;2.560.202.565;0.80495356;0.961236836;0.802932143;0.715285929;0.006952742;0.001122676;0.51163396;0.971573647;HOROZ
51484;908.819;3.624.071.223;1.814.522.296;199.725.913;0.865628888;52533;2.560.302.028;0.688629402;0.980031599;0.783298599;0.706471223;0.007039218;0.001081638;0.499101588;0.996835204;HOROZ
51484;918.664;3.865.580.068;171.625.927;2.252.328.733;0.896034256;52017;2.560.302.028;0.821588153;0.98975335;0.766599885;0.662333203;0.007508313;0.000891309;0.438685272;0.988063442;HOROZ
51487;909.858;3.776.142.924;1.749.837.576;2.157.996.249;0.886152967;52007;2.560.376.622;0.762487967;0.990001346;0.781556205;0.678040178;0.007334168;0.000956208;0.459738483;0.992113922;HOROZ
51492;867.948;3.475.726.681;1.892.910.008;1.836.181.681;0.83869045;51991;256.050.094;0.704019688;0.990402185;0.85893878;0.736680751;0.006750032;0.001226317;0.542698528;0.996493096;HOROZ
51501;905.407;3.550.941.294;1.858.538.798;1.910.609.183;0.852091238;52413;2.560.724.698;0.630830475;0.982599737;0.789473997;0.721139688;0.006894898;0.001150231;0.52004245;0.993597881;HOROZ
51510;889.324;3.546.097.965;1.854.404.821;1.912.256.658;0.85236805;52176;2.560.948.437;0.770692441;0.987235511;0.818429714;0.722187729;0.00688429;0.001155153;0.521555116;0.997347243;HOROZ
51511;936.439;3.968.239.284;1.661.134.167;2.388.873.436;0.908167319;52077;2.560.973.295;0.657665594;0.989131478;0.738160599;0.645367658;0.007703674;0.00082434;0.416499415;0.994964388;HOROZ
51515;896.279;3.759.801.827;1.749.073.548;2.149.596.185;0.885203683;52000;2.561.072.727;0.804293521;0.990673077;0.805855411;0.681172265;0.00729846;0.000969257;0.463995655;0.99740329;HOROZ
51515;896.279;3.759.801.827;1.749.073.548;2.149.596.185;0.885203683;52000;2.561.072.727;0.804293521;0.990673077;0.805855411;0.681172265;0.00729846;0.000969257;0.463995655;0.99740329;HOROZ
51531;894.44;3.498.420.573;1.891.468.941;1.849.578.652;0.84123884;52439;2.561.470.417;0.647114225;0.982684643;0.809423872;0.732179097;0.006788963;0.001203518;0.536086231;0.991533648;HOROZ
51550;913.589;3.807.034.098;1.736.775.831;2.192.012.366;0.889876347;52297;2.561.942.594;0.778230676;0.985716198;0.776134181;0.672949737;0.007385129;0.000934261;0.452861348;0.992677675;HOROZ
51551;908.702;3.765.454.005;1.751.736.666;2.149.554.826;0.885198979;52247;2.561.967.443;0.611881306;0.986678661;0.784519947;0.680387395;0.007304328;0.000965573;0.462927008;0.995086983;HOROZ
51552;916.781;3.867.688.482;1.700.737.636;2.274.124.122;0.898130146;52084;2.561.992.291;0.584980596;0.989785731;0.770768885;0.662409163;0.007502499;0.000891027;0.4387859;0.997853599;HOROZ
51552;890.528;3.638.436.901;1.810.721.152;2.009.385.541;0.86736957;52178;2.561.992.291;0.705505604;0.988002606;0.816883689;0.704146413;0.0070578;0.001070289;0.49582217;0.9962979;HOROZ
51558;918.055;3.849.665.214;1.720.574.462;2.237.430.172;0.894563276;52268;2.562.141.379;0.707592227;0.986416163;0.768720611;0.665549142;0.007466669;0.000903706;0.44295566;0.991082358;HOROZ
51559;897.074;3.649.340.163;1.809.135.277;2.017.173.734;0.868469205;52296;2.562.166.226;0.605557709;0.985907144;0.8051148;0.702090271;0.007077989;0.001060868;0.492930749;0.99432696;HOROZ
51581;911.958;3.657.304.338;1.801.479.633;203.016.691;0.870272637;52388;25.627.128;0.79175109;0.984595709;0.779381238;0.700710841;0.00709041;0.001054403;0.490995683;0.996803189;HOROZ
51604;920.072;3.524.904.552;1.890.325.785;1.864.707.439;0.84404195;52966;2.563.284.094;0.676082172;0.974285391;0.766036745;0.727192483;0.006830681;0.00117826;0.528808907;0.986073903;HOROZ
51610;900.804;3.756.367.421;1.756.908.578;2.138.055.143;0.883879449;52247;2.563.433.106;0.742333583;0.987807912;0.799250858;0.682423421;0.007278371;0.00097371;0.465701726;0.995695969;HOROZ
51617;904.819;367.369.214;1.798.615.646;2.042.510.944;0.871950827;52444;2.563.606.943;0.623055103;0.984230799;0.792280926;0.697828464;0.007117214;0.001041081;0.486964565;0.994630454;HOROZ
51639;918.781;376.864.103;1.748.460.507;2.155.405.293;0.885861457;52345;256.415.321;0.610483881;0.986512561;0.768712028;0.680392001;0.007298052;0.000964769;0.462933274;0.99780883;HOROZ
51641;893.914;3.605.070.254;1.841.942.735;1.957.210.821;0.85962163;52251;2.564.202.865;0.626543884;0.988325582;0.81210658;0.711276809;0.006981023;0.001102182;0.505914698;0.990181722;HOROZ
51650;906.338;3.684.880.379;179.682.191;2.050.776.628;0.873055893;52390;25.644.263;0.668046304;0.985875167;0.790132293;0.695932035;0.007134328;0.001032286;0.484321397;0.993235002;HOROZ
51653;889.077;3.610.650.176;1.830.960.548;1.971.997.802;0.861887251;52258;2.564.500.774;0.726412308;0.988422825;0.821157878;0.710260105;0.006990204;0.001097335;0.504469417;0.994812582;HOROZ
51659;908.268;3.630.639.091;1.825.478.043;1.988.870.315;0.864403945;52433;2.564.649.716;0.618389236;0.985238304;0.786915015;0.706390707;0.007028086;0.001079436;0.498987832;0.992422086;HOROZ
51712;899.975;3.688.724.141;1.799.895.824;20.494.098;0.872874176;52345;2.565.964.991;0.736155795;0.987907154;0.802306494;0.695623986;0.007133207;0.001030298;0.48389273;0.991694503;HOROZ
51723;900.249;3.641.938.838;182.164.427;1.999.259.075;0.865918394;52482;2.566.237.888;0.722711268;0.985537899;0.801988748;0.704635087;0.007041237;0.001070744;0.496510605;0.992653333;HOROZ
51730;910.478;3.732.944.172;17.799.552;209.721.243;0.878999106;52366;2.566.411.535;0.77756734;0.987854715;0.784175789;0.687503326;0.007216208;0.000994462;0.472660824;0.991270155;HOROZ
51734;920.246;3.851.404.207;1.720.681.211;2.238.302.006;0.894650232;52451;2.566.510.756;0.755814633;0.986330099;0.767676146;0.666383121;0.007444629;0.000905563;0.444066464;0.993954857;HOROZ
51735;915.72;3.778.562.181;1.754.282.945;2.153.906.923;0.88569235;52307;2.566.535.561;0.621068427;0.989064561;0.775298455;0.679236026;0.007303686;0.000958969;0.461361579;0.9937299;HOROZ
51739;907.654;382.584.963;1.729.795.175;2.211.735.635;0.891950226;52348;2.566.634.777;0.661827159;0.988366318;0.789200302;0.670866611;0.007394518;0.00092392;0.45006201;0.995418186;HOROZ
51774;922.242;3.799.247.168;173.912.709;2.184.571.323;0.88907801;52512;2.567.502.759;0.650018832;0.985946069;0.764947783;0.675792505;0.007338137;0.000944102;0.456695509;0.997683913;HOROZ
51777;915.659;3.680.685.743;1.794.390.997;2.051.217.236;0.873114386;52587;2.567.577.144;0.687353972;0.984596954;0.776031251;0.697581191;0.007108727;0.001038366;0.486619518;0.998162343;HOROZ
51815;911.612;3.765.700.564;1.760.775.332;2.138.660.449;0.883949486;52523;2.568.519.165;0.605364925;0.986520191;0.783511364;0.682082689;0.007267588;0.000970327;0.465236794;0.994983531;HOROZ
51828;932.413;379.141.053;1.746.356.099;2.171.040.908;0.887603383;52624;2.568.841.356;0.653247457;0.984873822;0.749130836;0.677542391;0.007315371;0.000950959;0.459063692;0.996646054;HOROZ
51846;904.763;3.802.072.219;1.746.331.135;2.177.177.136;0.888275858;52443;25.692.874;0.805062112;0.988616212;0.795894412;0.675759757;0.007333395;0.000943309;0.45665125;0.99421066;HOROZ
51860;903.986;3.730.972.343;1.799.949.951;2.072.820.047;0.875932023;53096;256.963.427;0.628773734;0.97672141;0.79747847;0.688730452;0.007194316;0.000998542;0.474349636;0.983241435;HOROZ
51870;932.88;3.784.835.542;1.747.860.994;2.165.409.924;0.886980788;52550;2.569.882.005;0.591637011;0.987059943;0.748987461;0.678994365;0.007296772;0.000956699;0.461033347;0.998326186;HOROZ
51872;911.459;3.737.061.097;1.782.259.255;2.096.811.161;0.8789496;52603;2.569.931.549;0.629690326;0.986103454;0.784636635;0.68768786;0.00720439;0.000993899;0.472914593;0.991612597;HOROZ
51887;909.041;36.993.346;1.814.819.734;2.038.403.336;0.871396132;52740;25.703.031;0.674347577;0.983826318;0.789044474;0.694801465;0.007129598;0.001024915;0.482749076;0.984037327;HOROZ
51894;901.802;3.673.547.664;1.821.624.611;2.016.632.649;0.868393264;52605;2.570.476.472;0.653058656;0.986484175;0.801871214;0.699725907;0.007078945;0.001046791;0.489616345;0.987376307;HOROZ
51894;901.802;3.673.547.664;1.821.624.611;2.016.632.649;0.868393264;52605;2.570.476.472;0.653058656;0.986484175;0.801871214;0.699725907;0.007078945;0.001046791;0.489616345;0.987376307;HOROZ
51896;905.698;3.632.816.718;1.824.213.717;1.991.442.497;0.864781368;52526;2.570.526.005;0.751418974;0.98800594;0.795017945;0.707584831;0.007000186;0.001082439;0.500676293;0.997068048;HOROZ
51903;908.476;3.665.447.142;1.811.892.679;2.022.993.517;0.869281741;52611;2.570.699.362;0.708824975;0.986542738;0.79026984;0.701333088;0.00706211;0.00105393;0.4918681;0.995045977;HOROZ
51903;908.476;3.665.447.142;1.811.892.679;2.022.993.517;0.869281741;52611;2.570.699.362;0.708824975;0.986542738;0.79026984;0.701333088;0.00706211;0.00105393;0.4918681;0.995045977;HOROZ
51916;880.623;3.531.858.624;1.878.316.968;1.880.331.533;0.846856723;52500;257.102.128;0.654018644;0.98887619;0.841261549;0.727951358;0.006803025;0.001178396;0.529913179;0.99641246;HOROZ
51939;887.04;3.622.827.752;1.833.290.539;1.976.133.992;0.862510855;52530;2.571.590.728;0.817705217;0.988749286;0.829501239;0.709829698;0.006975159;0.001092322;0.5038582;0.995691316;HOROZ
51944;884.45;3.441.916.085;1.933.508.518;178.014.012;0.827304641;52613;2.571.714.504;0.653679654;0.987284511;0.834446853;0.747175248;0.006626205;0.001273898;0.558270851;0.99380034;HOROZ
51950;901.138;3.626.485.636;1.864.283.434;1.945.243.716;0.857745597;53086;2.571.863.028;0.634310134;0.978600761;0.803919954;0.709188809;0.006980723;0.00108925;0.502948766;0.978357927;HOROZ
51967;949.775;3.568.420.505;1.870.040.994;1.908.204.427;0.851685736;53127;2.572.283.799;0.818958317;0.978165528;0.723929113;0.720846603;0.006866705;0.001143667;0.519619825;0.991540851;HOROZ
51967;904.803;3.544.039.337;1.876.578.275;188.856.462;0.848308274;52697;2.572.283.799;0.628759831;0.986147219;0.797681365;0.725805657;0.006819788;0.001167433;0.526793851;0.99488423;HOROZ
51968;900.011;3.676.661.611;1.806.400.277;2.035.352.661;0.870981762;52607;2.572.308.548;0.682621831;0.987853328;0.806213809;0.699631573;0.007074857;0.001045623;0.489484338;0.996273251;HOROZ
51977;917.804;3.835.462.639;1.742.546.169;2.201.068.015;0.890836061;52622;2.572.531.279;0.79110225;0.987742769;0.775391759;0.670722549;0.007379154;0.000921209;0.449868738;0.990191691;HOROZ
51978;913.367;3.644.751.867;1.826.510.379;1.995.472.848;0.865369492;52780;2.572.556.026;0.68201858;0.98480485;0.782958595;0.705824736;0.007012105;0.001073534;0.498188558;0.994121742;HOROZ
51988;895.263;3.596.862.609;1.854.459.917;1.939.574.199;0.856843204;52690;257.280.348;0.73533239;0.986676789;0.815101518;0.715291008;0.00691864;0.001117202;0.511641226;0.99236612;HOROZ
51994;921.338;3.834.577.493;1.730.682.517;2.215.644.669;0.892354132;52783;2.572.951.941;0.585913906;0.985052005;0.769706451;0.670987076;0.007375038;0.000922148;0.450223656;0.997535644;HOROZ
52000;897.688;3.577.416.469;1.863.790.352;1.919.430.727;0.85356412;52644;2.573.100.393;0.704826708;0.987766887;0.810890791;0.719262187;0.006879647;0.001135782;0.517338094;0.992994633;HOROZ
52004;905.142;3.677.977.173;1.818.281.888;2.022.776.114;0.869251528;52771;2.573.199.357;0.639183874;0.985465502;0.797651487;0.699623526;0.007072489;0.001045225;0.489473077;0.99009445;HOROZ
52025;908.41;3.718.667.481;1.815.221.973;2.048.602.065;0.8727666;53596;2.573.718.852;0.618241236;0.970688111;0.792242507;0.692107822;0.007147847;0.001011696;0.479013238;0.981307508;HOROZ
52033;934.384;3.934.337.671;169.987.666;2.314.484.199;0.901844044;52820;2.573.916.728;0.629056047;0.985100341;0.748924337;0.654218561;0.007561236;0.000854405;0.428001925;0.990603693;HOROZ
52045;906.761;3.748.406.694;1.775.386.776;2.111.318.359;0.880719772;52714;2.574.213.513;0.672502907;0.987308874;0.79543228;0.686748724;0.007202242;0.000988186;0.471623809;0.995748007;HOROZ
52058;930.035;3.794.983.989;1.761.838.256;2.153.991.138;0.885701865;52903;2.574.534.991;0.820224365;0.984027371;0.756308111;0.678404704;0.007289915;0.000952484;0.460232943;0.99133768;HOROZ
52085;888.297;3.661.065.719;1.815.337.377;2.016.741.221;0.868408507;52484;2.575.202.549;0.806281831;0.992397683;0.829480425;0.703402437;0.007029021;0.001061427;0.494774988;0.997833115;HOROZ
52086;919.908;377.754.574;1.767.768.065;2.136.901.223;0.883745756;53129;257.522.727;0.706001952;0.980368537;0.773467516;0.681719679;0.007252516;0.000966255;0.464741721;0.993107152;HOROZ
52096;927.328;3.942.448.588;168.870.479;2.334.599.045;0.90361808;52770;2.575.474.467;0.646753569;0.987227591;0.761285392;0.653267737;0.007567661;0.000850171;0.426758736;0.996310538;HOROZ
52097;891.916;3.505.119.926;1.964.888.193;1.783.877.545;0.828102579;54156;2.575.499.186;0.719969596;0.961980205;0.822952312;0.734782045;0.006728065;0.001209774;0.539904653;0.963123787;HOROZ
52103;895.765;3.669.286.458;1.816.393.878;2.020.094.046;0.868877901;52684;2.575.647.491;0.822254837;0.988971984;0.815989209;0.701947782;0.007042371;0.001054673;0.492730689;0.995362331;HOROZ
